epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
61128.50000,828057669.1826417446136475,-314205.1713123100926168,195401.9447624563181307,93228.7091774582368089,-0.6137783090343583,-0.7196891021383000,-0.4106997613529668
61128.75000,828079269.1826417446136475,-326929.0702001650352031,179532.2907022093131673,84203.7034326571592828,-0.5640849888078778,-0.7492782003251205,-0.4246985192769392
61129.00000,828100869.1826417446136475,-338562.4376041964860633,163052.5961568816564977,74892.6528172754187835,-0.5128354508768190,-0.7761635537747049,-0.4371808596139739
61129.25000,828122469.1826417446136475,-349073.7568576810881495,146021.9202104531868827,65328.5840803457613220,-0.4602241676400110,-0.8002860796749134,-0.4481225982450893
61129.50000,828144069.1826417446136475,-358435.7248624985222705,128500.4777719146368327,55544.9809613261968479,-0.4064466719548037,-0.8215978264517331,-0.4575055925401010
61129.75000,828165669.1826417446136475,-366625.2659729463048279,110549.4002033918513916,45575.6546223586046835,-0.3516987241789177,-0.8400618667772028,-0.4653176508652586
61130.00000,828187269.1826417446136475,-373623.5280619456316344,92230.4988175001053605,35454.6163291214397759,-0.2961754961770677,-0.8556521388038965,-0.4715524148579706
61130.25000,828208869.1826417446136475,-379415.8611916340305470,73606.0323657121480210,25215.9529681673957384,-0.2400707775220673,-0.8683532354117095,-0.4762092145613963
61130.50000,828230469.1826417446136475,-383991.7794282558606938,54738.4796367464296054,14893.7059824572552316,-0.1835762095506122,-0.8781601419568177,-0.4792928969070721
61130.75000,828252069.1826417446136475,-387344.9064665673649870,35690.3182649301161291,4521.7542915834228552,-0.1268805531842436,-0.8850779238094133,-0.4808136284719591
61131.00000,828273669.1826417446136475,-389472.9058575900853612,16523.8108115576760611,-5866.2982617876523364,-0.0701689964805426,-0.8891213658196736,-0.4807866738970836
61131.25000,828295269.1826417446136475,-390377.3967611616826616,-2699.2008733625184504,-16237.2304327040073986,-0.0136225077320731,-0.8903145667233578,-0.4792321518181212
61131.50000,828316869.1826417446136475,-390063.8562669992679730,-21917.4920759127307974,-26558.3056002266021096,0.0425827604160694,-0.8886904923520272,-0.4761747706038416
61131.75000,828338469.1826417446136475,-388541.5094407162396237,-41070.6415887929833843,-36797.3678916008866508,0.0982760108928277,-0.8842904923103432,-0.4716435466063756
61132.00000,828360069.1826417446136475,-385823.2083506057970226,-60099.2072952480593813,-46922.9320589794078842,0.1532922819336344,-0.8771637854858624,-0.4656715079780324
61132.25000,828381669.1826417446136475,-381925.3014137133141048,-78944.8903565788205015,-56904.2668325670674676,0.2074728632208122,-0.8673669203570523,-0.4582953873993821
61132.50000,828403269.1826417446136475,-376867.4944629954989068,-97550.6875277180224657,-66711.4715488350921078,0.2606656459827256,-0.8549632165255769,-0.4495553072737697
61132.75000,828424869.1826417446136475,-370672.7049793944461271,-115861.0312674017914105,-76315.5459305603435496,0.3127254056254020,-0.8400221942013094,-0.4394944610659814
61133.00000,828446469.1826417446136475,-363366.9109519639750943,-133821.9174571076582652,-85688.4529756769625237,0.3635140165291358,-0.8226189985279478,-0.4281587945070088
61133.25000,828468069.1826417446136475,-354978.9958256718819030,-151381.0206917296745814,-94803.1749918811256066,0.4129005997098142,-0.8028338256339662,-0.4155966903432541
61133.50000,828489669.1826417446136475,-345540.5909700655029155,-168487.7972524081706069,-103633.7628922585718101,0.4607616050789987,-0.7807513571411741,-0.4018586601858584
61133.75000,828511269.1826417446136475,-335085.9170539210899733,-185093.5760143618390430,-112155.3789419830136467,0.5069808310105242,-0.7564602095691619,-0.3869970468193771
61134.00000,828532869.1826417446136475,-323651.6256426731124520,-201151.6376774097443558,-120344.3332160311838379,0.5514493848155426,-0.7300524046626610,-0.3710657400725615
61134.25000,828554469.1826417446136475,-311276.6422488999087363,-216617.2828316308441572,-128178.1140916183212539,0.5940655885168027,-0.7016228661509593,-0.3541199090442915
61134.50000,828576069.1826417446136475,-298002.0119638225878589,-231447.8894832533260342,-135635.4131556747597642,0.6347348349848894,-0.6712689478485855,-0.3362157531283906
61134.75000,828597669.1826417446136475,-283870.7486822778009810,-245602.9607648740347940,-142696.1449564432550687,0.6733694000470396,-0.6390899973474806,-0.3174102739048271
61135.00000,828619269.1826417446136475,-268927.6888076562318020,-259044.1636384403391276,-149341.4620687235437799,0.7098882166004870,-0.6051869588543342,-0.2977610695733034
61135.25000,828640869.1826417446136475,-253219.3501895835797768,-271735.3594684869167395,-155553.7659742150863167,0.7442166170590558,-0.5696620180126215,-0.2773261532091668
61135.50000,828662469.1826417446136475,-236793.7969082859344780,-283642.6273967344313860,-161316.7142818140564486,0.7762860506405205,-0.5326182908355885,-0.2561637957305705
61135.75000,828684069.1826417446136475,-219700.5103780633653514,-294734.2814875242183916,-166615.2248278163606301,0.8060337820741436,-0.4941595581808970,-0.2343323940885835
61136.00000,828705669.1826417446136475,-201990.2671002393180970,-304980.8826372422627173,-171435.4772031429165509,0.8334025782885234,-0.4543900465352846,-0.2118903648361356
61136.25000,828727269.1826417446136475,-183715.0232552041998133,-314355.2462506635929458,-175764.9122544383862987,0.8583403895367433,-0.4134142552498663,-0.1888960628978300
61136.50000,828748869.1826417446136475,-164927.8061854642000981,-322832.4466837550280616,-179592.2300986587943044,0.8808000312499162,-0.3713368297876615,-0.1654077250575310
61136.75000,828770469.1826417446136475,-145682.6126878042996395,-330389.8194373554433696,-182907.3871773679857142,0.9007388727016651,-0.3282624800175470,-0.1414834374049653
61137.00000,828792069.1826417446136475,-126034.3139040410314919,-337006.9620598495821469,-185701.5928577567974571,0.9181185383142090,-0.2842959421065024,-0.1171811257328933
61137.25000,828813669.1826417446136475,-106038.5664766875124769,-342665.7346810029121116,-187967.3060632100387011,0.9329046271724444,-0.2395419821261525,-0.0925585676523798
61137.50000,828835269.1826417446136475,-85751.7295186126284534,-347350.2610540324239992,-189698.2323873816058040,0.9450664560355132,-0.1941054390949868,-0.0676734249923460
61137.75000,828856869.1826417446136475,-65230.7868345075985417,-351046.9309298619627953,-190889.3221127806755248,0.9545768308598008,-0.1480913048178846,-0.0425832948670198
61138.00000,828878469.1826417446136475,-44533.2737265865580412,-353744.4045268197078258,-191536.7695180859009270,0.9614118515788780,-0.1016048375455997,-0.0173457776234099
61138.25000,828900069.1826417446136475,-23717.2076172507586307,-355433.6197912207571790,-191638.0138180145586375,0.9655507546281389,-0.0547517061539531,0.0079814402822490
61138.50000,828921669.1826417446136475,-2841.0216271877407053,-356107.8030695458292030,-191191.7420356889488176,0.9669757974557203,-0.0076381612230389,0.0333404905917771
61138.75000,828943269.1826417446136475,18036.4998416685884877,-355762.4837312297895551,-190197.8940600248170085,0.9656721890243056,0.0396287709308317,0.0586732170149991
61139.00000,828964869.1826417446136475,38856.2845528696416295,-354395.5131921126157977,-188657.6700895618996583,0.9616280700749100,0.0869410755641081,0.0839210609176302
61139.25000,828986469.1826417446136475,59559.0360253225080669,-352007.0886918761534616,-186573.5406090852047782,0.9548345466846694,0.1341895228244099,0.1090249415736234
61139.50000,829008069.1826417446136475,80085.2984533065755386,-348599.7820735704153776,-183949.2589859896979760,0.9452857803937110,0.1812634321589202,0.1339251338388824
61139.75000,829029669.1826417446136475,100375.5242113259737380,-344178.5736987497657537,-180789.8767091561167035,0.9329791378856666,0.2280504333502743,0.1585611463362895
61140.00000,829051269.1826417446136475,120370.1452593616268132,-338750.8915067308698781,-177101.7612236189888790,0.9179154028634111,0.2744362302261366,0.1828716035006426
61140.25000,829072869.1826417446136475,140009.6498167940590065,-332326.6550899355788715,-172892.6162389659730252,0.9000990523431914,0.3203043736446249,0.2067941351129592
61140.50000,829094469.1826417446136475,159234.6657158821471967,-324918.3245082882349379,-168171.5043078080925625,0.8795385990779666,0.3655360509694919,0.2302652772606166
61140.75000,829116069.1826417446136475,177986.0518760092963930,-316540.9534026820911095,-162948.8713820773118641,0.8562470011619255,0.4100098998861016,0.2532203889746487
61141.00000,829137669.1826417446136475,196204.9993541654257569,-307212.2457908922224306,-157236.5729596419550944,0.8302421390956604,0.4536018551138616,0.2755935891418629
61141.25000,829159269.1826417446136475,213833.1434231286693830,-296952.6157367441919632,-151047.9013306611450389,0.8015473595817465,0.4961850372368093,0.2973177186057831
61141.50000,829180869.1826417446136475,230812.6881001916481182,-285785.2488772013457492,-144397.6133237466565333,0.7701920841295085,0.5376296935524716,0.3183243326861841
61141.75000,829202469.1826417446136475,247086.5444930156227201,-273736.1645709879812784,-137301.9578357672435232,0.7362124791207879,0.5778032014751139,0.3385437296306365
61142.00000,829224069.1826417446136475,262598.4842388328979723,-260834.2771990789915435,-129778.7023077049525455,0.6996521822772384,0.6165701455412887,0.3579050207173234
61142.25000,829245669.1826417446136475,277293.3091831282363273,-247111.4549043833394535,-121847.1571839269745396,0.6605630784976370,0.6537924794411148,0.3763362478508933
61142.50000,829267269.1826417446136475,291117.0382682581548579,-232602.5738089955993928,-113528.1972658203740139,0.6190061157845698,0.6893297846609557,0.3937645544903581
61142.75000,829288869.1826417446136475,304017.1123752721468918,-217345.5654979387472849,-104844.2787461076513864,0.5750521494618674,0.7230396371942215,0.4101164155786298
61143.00000,829310469.1826417446136475,315942.6175779907498509,-201381.4553155044559389,-95819.4505913587927353,0.5287828001303455,0.7547780932781971,0.4253179317663794
61143.25000,829332069.1826417446136475,326844.5269226511591114,-184754.3887929676857311,-86479.3588321579736657,0.4802913078774131,0.7844003041665895,0.4392951925981602
61143.50000,829353669.1826417446136475,336675.9604361498495564,-167511.6433251780399587,-76851.2422288560192101,0.4296833622283178,0.8117612684695226,0.4519747124164105
61143.75000,829375269.1826417446136475,345392.4625901412800886,-149703.6220506317040417,-66963.9177124781999737,0.3770778843102642,0.8367167285038429,0.4632839414997709
61144.00000,829396869.1826417446136475,352952.2959086030605249,-131383.8267791838443372,-56847.7539626401267014,0.3226077348272318,0.8591242143146569,0.4731518533473633
61144.25000,829418469.1826417446136475,359316.7488080572802573,-112608.8067689154850086,-46534.6314852708601393,0.2664203189208199,0.8788442355679222,0.4815096070659680
61144.50000,829440069.1826417446136475,364450.4551124251447618,-93438.0801926522108261,-36057.8875995631460682,0.2086780570220757,0.8957416172750796,0.4882912814675662
61144.75000,829461669.1826417446136475,368321.7220018458901905,-73934.0252751823572908,-25452.2448460216510284,0.1495586894639988,0.9096869705230337,0.4934346748664392
61145.00000,829483269.1826417446136475,370902.8624538946314715,-54161.7383291142177768,-14753.7214876297148294,0.0892553825332894,0.9205582836726295,0.4968821615018892
61145.25000,829504869.1826417446136475,372170.5275465926970355,-34188.8562975706372526,-3999.5230072964345709,0.0279766044899712,0.9282426137457567,0.4985815924693281
61145.50000,829526469.1826417446136475,372106.0333343971869908,-14085.3419136798729596,6772.0862002419708006,-0.0340542574874648,0.9326378514610255,0.4984872257847632
61145.75000,829548069.1826417446136475,370695.6764230628614314,6076.7697699510417806,17521.9313759754040802,-0.0965995643950811,0.9336545270958470,0.4965606670037759
61146.00000,829569669.1826417446136475,367931.0318875304074027,26223.6639574220826034,28210.0961851818792638,-0.1594083958764330,0.9312176186447121,0.4927717989810476
61146.25000,829591269.1826417446136475,363809.2268357782741077,46280.0773780770687154,38796.1112586745075532,-0.2222178360474361,0.9252683186412239,0.4870996769154460
61146.50000,829612869.1826417446136475,358333.1827569619053975,66169.6668462695815833,49239.1614625746515230,-0.2847545777009034,0.9157657120391578,0.4795333630526438
61146.75000,829634469.1826417446136475,351511.8198353536427021,85815.4126537933334475,59498.3103075660401373,-0.3467368376758771,0.9026883151373343,0.4700726745325968
61147.00000,829656069.1826417446136475,343360.2166867311461829,105140.0532469073223183,69532.7393357338442001,-0.4078765650150212,0.8860354250237263,0.4587288180397653
61147.25000,829677669.1826417446136475,333899.7194957765750587,124066.5465622187912231,79301.9997663893009303,-0.4678819119342221,0.8658282306530376,0.4455248862529332
61147.50000,829699269.1826417446136475,323157.9953050525509752,142518.5523780914372765,88766.2731677033589222,-0.5264599261770737,0.8421106406135528,0.4304961936585105
61147.75000,829720869.1826417446136475,311169.0252177870715968,160420.9291313018766232,97886.6374752075353172,-0.5833194127109006,0.8149497889455695,0.4136904330923019
61148.00000,829742469.1826417446136475,297973.0345016223145649,177700.2379032963071950,106625.3343275087536313,-0.6381739037311533,0.7844361890146293,0.3951676393621608
61148.25000,829764069.1826417446136475,283616.3579771714285016,194285.2457425403699744,114946.0334568727412261,-0.6907446689508200,0.7506835157715606,0.3749999521164390
61148.50000,829785669.1826417446136475,268151.2405990117695183,210107.4201870959659573,122814.0897708852280630,-0.7407636939254555,0.7138280085093472,0.3532711766024858
61148.75000,829807269.1826417446136475,251635.5747091019875370,225101.4068230557313655,130196.7888086340390146,-0.7879765530612334,0.6740274992620738,0.3300761479885704
61149.00000,829828869.1826417446136475,234132.5770163371635135,239205.4819598956382833,137063.5764489423017949,-0.8321451061599461,0.6314600843262453,0.3055199114450884
61149.25000,829850469.1826417446136475,215710.4098357272450812,252361.9730159010796342,143386.2690814365632832,-0.8730499525509486,0.5863224689731079,0.2797167367205349
